traffic_time,cars_cnt,has_game,inc,time,date
2005-04-20 01:30:00,10.0,0.0,388,01:30:00,2005-04-20
2005-04-20 02:00:00,21.0,0.0,389,02:00:00,2005-04-20
2005-04-20 02:30:00,11.0,0.0,390,02:30:00,2005-04-20
2005-04-20 03:00:00,10.0,0.0,391,03:00:00,2005-04-20
2005-04-20 03:30:00,8.0,0.0,392,03:30:00,2005-04-20
2005-04-20 04:00:00,14.0,0.0,393,04:00:00,2005-04-20
2005-04-20 04:30:00,31.0,0.0,394,04:30:00,2005-04-20
2005-04-20 05:00:00,32.0,0.0,395,05:00:00,2005-04-20
2005-04-20 05:30:00,72.0,0.0,396,05:30:00,2005-04-20
2005-04-20 06:00:00,98.0,0.0,397,06:00:00,2005-04-20
2005-04-20 06:30:00,155.0,0.0,398,06:30:00,2005-04-20
2005-04-20 07:00:00,229.0,0.0,399,07:00:00,2005-04-20
2005-04-20 07:30:00,206.0,0.0,400,07:30:00,2005-04-20
2005-04-20 08:00:00,203.0,0.0,401,08:00:00,2005-04-20
2005-04-20 08:30:00,230.0,0.0,402,08:30:00,2005-04-20
2005-04-20 09:00:00,205.0,0.0,403,09:00:00,2005-04-20
2005-04-20 09:30:00,193.0,0.0,404,09:30:00,2005-04-20
2005-04-20 10:00:00,162.0,0.0,405,10:00:00,2005-04-20
2005-04-20 10:30:00,162.0,0.0,406,10:30:00,2005-04-20
2005-04-20 11:00:00,149.0,0.0,407,11:00:00,2005-04-20
2005-04-20 11:30:00,168.0,0.0,408,11:30:00,2005-04-20
2005-04-20 12:00:00,142.0,0.0,409,12:00:00,2005-04-20
2005-04-20 12:30:00,180.0,0.0,410,12:30:00,2005-04-20
2005-04-20 13:00:00,167.0,0.0,411,13:00:00,2005-04-20
2005-04-20 13:30:00,171.0,0.0,412,13:30:00,2005-04-20
2005-04-20 14:00:00,167.0,0.0,413,14:00:00,2005-04-20
2005-04-20 14:30:00,188.0,0.0,414,14:30:00,2005-04-20
2005-04-20 15:00:00,224.0,0.0,415,15:00:00,2005-04-20
2005-04-20 15:30:00,260.0,0.0,416,15:30:00,2005-04-20
2005-04-20 16:00:00,218.0,0.0,417,16:00:00,2005-04-20
2005-04-20 16:30:00,224.0,0.0,418,16:30:00,2005-04-20
2005-04-20 17:00:00,231.0,0.0,419,17:00:00,2005-04-20
2005-04-20 17:30:00,203.0,0.0,420,17:30:00,2005-04-20
2005-04-20 18:00:00,173.0,0.0,421,18:00:00,2005-04-20
2005-04-20 18:30:00,171.0,0.0,422,18:30:00,2005-04-20
2005-04-20 19:00:00,145.0,0.0,423,19:00:00,2005-04-20
2005-04-20 19:30:00,145.0,0.0,424,19:30:00,2005-04-20
2005-04-20 20:00:00,117.0,0.0,425,20:00:00,2005-04-20
2005-04-20 20:30:00,88.0,0.0,426,20:30:00,2005-04-20
2005-04-20 21:00:00,133.0,0.0,427,21:00:00,2005-04-20
2005-04-20 21:30:00,95.0,0.0,428,21:30:00,2005-04-20
2005-04-20 22:00:00,89.0,0.0,429,22:00:00,2005-04-20
2005-04-20 22:30:00,73.0,0.0,430,22:30:00,2005-04-20
2005-04-20 23:00:00,57.0,0.0,431,23:00:00,2005-04-20
2005-04-20 23:30:00,45.0,0.0,432,23:30:00,2005-04-20
2005-04-21 00:00:00,45.0,0.0,433,00:00:00,2005-04-21
2005-04-21 00:30:00,23.0,0.0,434,00:30:00,2005-04-21
2005-04-21 01:00:00,18.0,0.0,435,01:00:00,2005-04-21
2005-04-21 01:30:00,29.0,0.0,436,01:30:00,2005-04-21
2005-04-21 02:00:00,17.0,0.0,437,02:00:00,2005-04-21
2005-04-21 02:30:00,28.0,0.0,438,02:30:00,2005-04-21
2005-04-21 03:00:00,18.0,0.0,439,03:00:00,2005-04-21
2005-04-21 03:30:00,24.0,0.0,440,03:30:00,2005-04-21
2005-04-21 04:00:00,7.0,0.0,441,04:00:00,2005-04-21
2005-04-21 04:30:00,22.0,0.0,442,04:30:00,2005-04-21
2005-04-21 05:00:00,32.0,0.0,443,05:00:00,2005-04-21
2005-04-21 05:30:00,50.0,0.0,444,05:30:00,2005-04-21
2005-04-21 06:00:00,103.0,0.0,445,06:00:00,2005-04-21
2005-04-21 06:30:00,170.0,0.0,446,06:30:00,2005-04-21
2005-04-21 07:00:00,226.0,0.0,447,07:00:00,2005-04-21
2005-04-21 07:30:00,221.0,0.0,448,07:30:00,2005-04-21
2005-04-21 08:00:00,195.0,0.0,449,08:00:00,2005-04-21
2005-04-21 08:30:00,271.0,0.0,450,08:30:00,2005-04-21
2005-04-21 09:00:00,312.0,0.0,451,09:00:00,2005-04-21
2005-04-21 09:30:00,225.0,0.0,452,09:30:00,2005-04-21
2005-04-21 10:00:00,165.0,0.0,453,10:00:00,2005-04-21
2005-04-21 10:30:00,156.0,0.0,454,10:30:00,2005-04-21
2005-04-21 11:00:00,159.0,0.0,455,11:00:00,2005-04-21
2005-04-21 11:30:00,186.0,0.0,456,11:30:00,2005-04-21
2005-04-21 12:00:00,172.0,0.0,457,12:00:00,2005-04-21
2005-04-21 12:30:00,183.0,0.0,458,12:30:00,2005-04-21
2005-04-21 13:00:00,169.0,0.0,459,13:00:00,2005-04-21
2005-04-21 13:30:00,168.0,0.0,460,13:30:00,2005-04-21
2005-04-21 14:00:00,161.0,0.0,461,14:00:00,2005-04-21
2005-04-21 14:30:00,227.0,0.0,462,14:30:00,2005-04-21
2005-04-21 15:00:00,221.0,0.0,463,15:00:00,2005-04-21
2005-04-21 15:30:00,229.0,0.0,464,15:30:00,2005-04-21
2005-04-21 16:00:00,195.0,0.0,465,16:00:00,2005-04-21
2005-04-21 16:30:00,202.0,0.0,466,16:30:00,2005-04-21
2005-04-21 17:00:00,220.0,0.0,467,17:00:00,2005-04-21
2005-04-21 17:30:00,198.0,0.0,468,17:30:00,2005-04-21
2005-04-21 18:00:00,177.0,0.0,469,18:00:00,2005-04-21
2005-04-21 18:30:00,193.0,0.0,470,18:30:00,2005-04-21
2005-04-21 19:00:00,151.0,0.0,471,19:00:00,2005-04-21
2005-04-21 19:30:00,154.0,0.0,472,19:30:00,2005-04-21
2005-04-21 20:00:00,117.0,0.0,473,20:00:00,2005-04-21
2005-04-21 20:30:00,118.0,0.0,474,20:30:00,2005-04-21
2005-04-21 21:00:00,144.0,0.0,475,21:00:00,2005-04-21
2005-04-21 21:30:00,97.0,0.0,476,21:30:00,2005-04-21
2005-04-21 22:00:00,80.0,0.0,477,22:00:00,2005-04-21
2005-04-21 22:30:00,77.0,0.0,478,22:30:00,2005-04-21
2005-04-21 23:00:00,67.0,0.0,479,23:00:00,2005-04-21
2005-04-21 23:30:00,32.0,0.0,480,23:30:00,2005-04-21
2005-04-22 00:00:00,34.0,0.0,481,00:00:00,2005-04-22
2005-04-22 00:30:00,19.0,0.0,482,00:30:00,2005-04-22
2005-04-22 01:00:00,20.0,0.0,483,01:00:00,2005-04-22
2005-04-22 01:30:00,18.0,0.0,484,01:30:00,2005-04-22
2005-04-22 02:00:00,24.0,0.0,485,02:00:00,2005-04-22
2005-04-22 02:30:00,8.0,0.0,486,02:30:00,2005-04-22
2005-04-22 03:00:00,6.0,0.0,487,03:00:00,2005-04-22
2005-04-22 03:30:00,15.0,0.0,488,03:30:00,2005-04-22
2005-04-22 04:00:00,14.0,0.0,489,04:00:00,2005-04-22
2005-04-22 04:30:00,29.0,0.0,490,04:30:00,2005-04-22
2005-04-22 05:00:00,36.0,0.0,491,05:00:00,2005-04-22
2005-04-22 05:30:00,58.0,0.0,492,05:30:00,2005-04-22
2005-04-22 06:00:00,112.0,0.0,493,06:00:00,2005-04-22
2005-04-22 06:30:00,161.0,0.0,494,06:30:00,2005-04-22
2005-04-22 07:00:00,223.0,0.0,495,07:00:00,2005-04-22
2005-04-22 07:30:00,202.0,0.0,496,07:30:00,2005-04-22
2005-04-22 08:00:00,190.0,0.0,497,08:00:00,2005-04-22
2005-04-22 08:30:00,216.0,0.0,498,08:30:00,2005-04-22
2005-04-22 09:00:00,187.0,0.0,499,09:00:00,2005-04-22
2005-04-22 09:30:00,170.0,0.0,500,09:30:00,2005-04-22
2005-04-22 10:00:00,153.0,0.0,501,10:00:00,2005-04-22
2005-04-22 10:30:00,140.0,0.0,502,10:30:00,2005-04-22
2005-04-22 11:00:00,113.0,0.0,503,11:00:00,2005-04-22
2005-04-22 11:30:00,139.0,0.0,504,11:30:00,2005-04-22
2005-04-22 12:00:00,154.0,0.0,505,12:00:00,2005-04-22
2005-04-22 12:30:00,179.0,0.0,506,12:30:00,2005-04-22
2005-04-22 13:00:00,172.0,0.0,507,13:00:00,2005-04-22
2005-04-22 13:30:00,182.0,0.0,508,13:30:00,2005-04-22
2005-04-22 14:00:00,193.0,0.0,509,14:00:00,2005-04-22
2005-04-22 14:30:00,242.0,0.0,510,14:30:00,2005-04-22
2005-04-22 15:00:00,231.0,0.0,511,15:00:00,2005-04-22
2005-04-22 15:30:00,232.0,0.0,512,15:30:00,2005-04-22
2005-04-22 16:00:00,159.0,0.0,513,16:00:00,2005-04-22
2005-04-22 16:30:00,109.0,0.0,514,16:30:00,2005-04-22
2005-04-22 17:00:00,172.0,0.0,515,17:00:00,2005-04-22
2005-04-22 17:30:00,186.0,0.0,516,17:30:00,2005-04-22
2005-04-22 18:00:00,182.0,0.0,517,18:00:00,2005-04-22
2005-04-22 18:30:00,166.0,0.0,518,18:30:00,2005-04-22
2005-04-22 19:00:00,152.0,0.0,519,19:00:00,2005-04-22
2005-04-22 19:30:00,170.0,0.0,520,19:30:00,2005-04-22
2005-04-22 20:00:00,157.0,0.0,521,20:00:00,2005-04-22
2005-04-22 20:30:00,128.0,0.0,522,20:30:00,2005-04-22
2005-04-22 21:00:00,133.0,0.0,523,21:00:00,2005-04-22
2005-04-22 21:30:00,121.0,0.0,524,21:30:00,2005-04-22
2005-04-22 22:00:00,108.0,0.0,525,22:00:00,2005-04-22
2005-04-22 22:30:00,82.0,0.0,526,22:30:00,2005-04-22
2005-04-22 23:00:00,82.0,0.0,527,23:00:00,2005-04-22
2005-04-22 23:30:00,59.0,0.0,528,23:30:00,2005-04-22
2005-04-23 00:00:00,60.0,0.0,529,00:00:00,2005-04-23
2005-04-23 00:30:00,38.0,0.0,530,00:30:00,2005-04-23
2005-04-23 01:00:00,31.0,0.0,531,01:00:00,2005-04-23
2005-04-23 01:30:00,51.0,0.0,532,01:30:00,2005-04-23
2005-04-23 02:00:00,48.0,0.0,533,02:00:00,2005-04-23
2005-04-23 02:30:00,42.0,0.0,534,02:30:00,2005-04-23
2005-04-23 03:00:00,16.0,0.0,535,03:00:00,2005-04-23
2005-04-23 03:30:00,18.0,0.0,536,03:30:00,2005-04-23
2005-04-23 04:00:00,17.0,0.0,537,04:00:00,2005-04-23
2005-04-23 04:30:00,21.0,0.0,538,04:30:00,2005-04-23
2005-04-23 05:00:00,20.0,0.0,539,05:00:00,2005-04-23
2005-04-23 05:30:00,23.0,0.0,540,05:30:00,2005-04-23
2005-04-23 06:00:00,43.0,0.0,541,06:00:00,2005-04-23
2005-04-23 06:30:00,61.0,0.0,542,06:30:00,2005-04-23
2005-04-23 07:00:00,75.0,0.0,543,07:00:00,2005-04-23
2005-04-23 07:30:00,101.0,0.0,544,07:30:00,2005-04-23
2005-04-23 08:00:00,96.0,0.0,545,08:00:00,2005-04-23
2005-04-23 08:30:00,131.0,0.0,546,08:30:00,2005-04-23
2005-04-23 09:00:00,150.0,0.0,547,09:00:00,2005-04-23
2005-04-23 09:30:00,169.0,0.0,548,09:30:00,2005-04-23
2005-04-23 10:00:00,142.0,0.0,549,10:00:00,2005-04-23
2005-04-23 10:30:00,152.0,0.0,550,10:30:00,2005-04-23
2005-04-23 11:00:00,143.0,0.0,551,11:00:00,2005-04-23
2005-04-23 11:30:00,157.0,0.0,552,11:30:00,2005-04-23
2005-04-23 12:00:00,181.0,0.0,553,12:00:00,2005-04-23
2005-04-23 12:30:00,150.0,0.0,554,12:30:00,2005-04-23
2005-04-23 13:00:00,153.0,0.0,555,13:00:00,2005-04-23
2005-04-23 13:30:00,167.0,0.0,556,13:30:00,2005-04-23
2005-04-23 14:00:00,211.0,0.0,557,14:00:00,2005-04-23
2005-04-23 14:30:00,207.0,0.0,558,14:30:00,2005-04-23
2005-04-23 15:00:00,200.0,0.0,559,15:00:00,2005-04-23
2005-04-23 15:30:00,181.0,0.0,560,15:30:00,2005-04-23
2005-04-23 16:00:00,188.0,0.0,561,16:00:00,2005-04-23
2005-04-23 16:30:00,157.0,0.0,562,16:30:00,2005-04-23
2005-04-23 17:00:00,182.0,0.0,563,17:00:00,2005-04-23
2005-04-23 17:30:00,174.0,0.0,564,17:30:00,2005-04-23
2005-04-23 18:00:00,171.0,0.0,565,18:00:00,2005-04-23
2005-04-23 18:30:00,160.0,0.0,566,18:30:00,2005-04-23
2005-04-23 19:00:00,150.0,0.0,567,19:00:00,2005-04-23
2005-04-23 19:30:00,137.0,0.0,568,19:30:00,2005-04-23
2005-04-23 20:00:00,120.0,0.0,569,20:00:00,2005-04-23
2005-04-23 20:30:00,83.0,0.0,570,20:30:00,2005-04-23
2005-04-23 21:00:00,103.0,0.0,571,21:00:00,2005-04-23
2005-04-23 21:30:00,105.0,0.0,572,21:30:00,2005-04-23
2005-04-23 22:00:00,74.0,0.0,573,22:00:00,2005-04-23
2005-04-23 22:30:00,130.0,0.0,574,22:30:00,2005-04-23
2005-04-23 23:00:00,108.0,0.0,575,23:00:00,2005-04-23
2005-04-23 23:30:00,69.0,0.0,576,23:30:00,2005-04-23
2005-04-24 00:00:00,82.0,0.0,577,00:00:00,2005-04-24
2005-04-24 00:30:00,45.0,0.0,578,00:30:00,2005-04-24
2005-04-24 01:00:00,32.0,0.0,579,01:00:00,2005-04-24
2005-04-24 01:30:00,39.0,0.0,580,01:30:00,2005-04-24
2005-04-24 02:00:00,39.0,0.0,581,02:00:00,2005-04-24
2005-04-24 02:30:00,37.0,0.0,582,02:30:00,2005-04-24
2005-04-24 03:00:00,53.0,0.0,583,03:00:00,2005-04-24
2005-04-24 03:30:00,54.0,0.0,584,03:30:00,2005-04-24
2005-04-24 04:00:00,21.0,0.0,585,04:00:00,2005-04-24
2005-04-24 04:30:00,17.0,0.0,586,04:30:00,2005-04-24
2005-04-24 05:00:00,18.0,0.0,587,05:00:00,2005-04-24
2005-04-24 05:30:00,17.0,0.0,588,05:30:00,2005-04-24
2005-04-24 06:00:00,31.0,0.0,589,06:00:00,2005-04-24
2005-04-24 06:30:00,43.0,0.0,590,06:30:00,2005-04-24
2005-04-24 07:00:00,35.0,0.0,591,07:00:00,2005-04-24
2005-04-24 07:30:00,54.0,0.0,592,07:30:00,2005-04-24
2005-04-24 08:00:00,63.0,0.0,593,08:00:00,2005-04-24
2005-04-24 08:30:00,80.0,0.0,594,08:30:00,2005-04-24
2005-04-24 09:00:00,120.0,0.0,595,09:00:00,2005-04-24
2005-04-24 09:30:00,100.0,0.0,596,09:30:00,2005-04-24
2005-04-24 10:00:00,96.0,0.0,597,10:00:00,2005-04-24
2005-04-24 10:30:00,139.0,0.0,598,10:30:00,2005-04-24
2005-04-24 11:00:00,130.0,0.0,599,11:00:00,2005-04-24
2005-04-24 11:30:00,139.0,0.0,600,11:30:00,2005-04-24
2005-04-24 12:00:00,108.0,0.0,601,12:00:00,2005-04-24
2005-04-24 12:30:00,115.0,0.0,602,12:30:00,2005-04-24
2005-04-24 13:00:00,137.0,0.0,603,13:00:00,2005-04-24
2005-04-24 13:30:00,142.0,0.0,604,13:30:00,2005-04-24
2005-04-24 14:00:00,175.0,0.0,605,14:00:00,2005-04-24
2005-04-24 14:30:00,178.0,0.0,606,14:30:00,2005-04-24
2005-04-24 15:00:00,147.0,0.0,607,15:00:00,2005-04-24
2005-04-24 15:30:00,146.0,0.0,608,15:30:00,2005-04-24
2005-04-24 16:00:00,170.0,0.0,609,16:00:00,2005-04-24
2005-04-24 16:30:00,124.0,0.0,610,16:30:00,2005-04-24
2005-04-24 17:00:00,146.0,0.0,611,17:00:00,2005-04-24
2005-04-24 17:30:00,145.0,0.0,612,17:30:00,2005-04-24
2005-04-24 18:00:00,147.0,0.0,613,18:00:00,2005-04-24
2005-04-24 18:30:00,131.0,0.0,614,18:30:00,2005-04-24
2005-04-24 19:00:00,123.0,0.0,615,19:00:00,2005-04-24
2005-04-24 19:30:00,119.0,0.0,616,19:30:00,2005-04-24
2005-04-24 20:00:00,97.0,0.0,617,20:00:00,2005-04-24
2005-04-24 20:30:00,97.0,0.0,618,20:30:00,2005-04-24
2005-04-24 21:00:00,88.0,0.0,619,21:00:00,2005-04-24
2005-04-24 21:30:00,74.0,0.0,620,21:30:00,2005-04-24
2005-04-24 22:00:00,90.0,0.0,621,22:00:00,2005-04-24
2005-04-24 22:30:00,62.0,0.0,622,22:30:00,2005-04-24
2005-04-24 23:00:00,39.0,0.0,623,23:00:00,2005-04-24
2005-04-24 23:30:00,35.0,0.0,624,23:30:00,2005-04-24
2005-04-25 00:00:00,38.0,0.0,625,00:00:00,2005-04-25
2005-04-25 00:30:00,17.0,0.0,626,00:30:00,2005-04-25
2005-04-25 01:00:00,16.0,0.0,627,01:00:00,2005-04-25
2005-04-25 01:30:00,24.0,0.0,628,01:30:00,2005-04-25
2005-04-25 02:00:00,9.0,0.0,629,02:00:00,2005-04-25
2005-04-25 02:30:00,11.0,0.0,630,02:30:00,2005-04-25
2005-04-25 03:00:00,5.0,0.0,631,03:00:00,2005-04-25
2005-04-25 03:30:00,10.0,0.0,632,03:30:00,2005-04-25
2005-04-25 04:00:00,15.0,0.0,633,04:00:00,2005-04-25
2005-04-25 04:30:00,21.0,0.0,634,04:30:00,2005-04-25
2005-04-25 05:00:00,17.0,0.0,635,05:00:00,2005-04-25
2005-04-25 05:30:00,67.0,0.0,636,05:30:00,2005-04-25
2005-04-25 06:00:00,104.0,0.0,637,06:00:00,2005-04-25
2005-04-25 06:30:00,159.0,0.0,638,06:30:00,2005-04-25
2005-04-25 07:00:00,215.0,0.0,639,07:00:00,2005-04-25
2005-04-25 07:30:00,240.0,0.0,640,07:30:00,2005-04-25
2005-04-25 08:00:00,177.0,0.0,641,08:00:00,2005-04-25
2005-04-25 08:30:00,221.0,0.0,642,08:30:00,2005-04-25
2005-04-25 09:00:00,234.0,0.0,643,09:00:00,2005-04-25
2005-04-25 09:30:00,190.0,0.0,644,09:30:00,2005-04-25
2005-04-25 10:00:00,156.0,0.0,645,10:00:00,2005-04-25
2005-04-25 10:30:00,156.0,0.0,646,10:30:00,2005-04-25
2005-04-25 11:00:00,128.0,0.0,647,11:00:00,2005-04-25
2005-04-25 11:30:00,157.0,0.0,648,11:30:00,2005-04-25
2005-04-25 12:00:00,143.0,0.0,649,12:00:00,2005-04-25
2005-04-25 12:30:00,170.0,0.0,650,12:30:00,2005-04-25
2005-04-25 13:00:00,148.0,0.0,651,13:00:00,2005-04-25
2005-04-25 13:30:00,133.0,0.0,652,13:30:00,2005-04-25
2005-04-25 14:00:00,178.0,0.0,653,14:00:00,2005-04-25
2005-04-25 14:30:00,233.0,0.0,654,14:30:00,2005-04-25
2005-04-25 15:00:00,217.0,0.0,655,15:00:00,2005-04-25
2005-04-25 15:30:00,221.0,0.0,656,15:30:00,2005-04-25
2005-04-25 16:00:00,213.0,0.0,657,16:00:00,2005-04-25
2005-04-25 16:30:00,215.0,0.0,658,16:30:00,2005-04-25
2005-04-25 17:00:00,198.0,0.0,659,17:00:00,2005-04-25
2005-04-25 17:30:00,189.0,0.0,660,17:30:00,2005-04-25
2005-04-25 18:00:00,213.0,0.0,661,18:00:00,2005-04-25
2005-04-25 18:30:00,210.0,0.0,662,18:30:00,2005-04-25
2005-04-25 19:00:00,140.0,0.0,663,19:00:00,2005-04-25
2005-04-25 19:30:00,135.0,1.0,664,19:30:00,2005-04-25
2005-04-25 20:00:00,101.0,1.0,665,20:00:00,2005-04-25
2005-04-25 20:30:00,100.0,1.0,666,20:30:00,2005-04-25
2005-04-25 21:00:00,148.0,1.0,667,21:00:00,2005-04-25
2005-04-25 21:30:00,206.0,1.0,668,21:30:00,2005-04-25
2005-04-25 22:00:00,212.0,1.0,669,22:00:00,2005-04-25
2005-04-25 22:30:00,85.0,0.0,670,22:30:00,2005-04-25
2005-04-25 23:00:00,34.0,0.0,671,23:00:00,2005-04-25
2005-04-25 23:30:00,51.0,0.0,672,23:30:00,2005-04-25
2005-04-26 00:00:00,26.0,0.0,673,00:00:00,2005-04-26
2005-04-26 00:30:00,29.0,0.0,674,00:30:00,2005-04-26
2005-04-26 01:00:00,20.0,0.0,675,01:00:00,2005-04-26
2005-04-26 01:30:00,15.0,0.0,676,01:30:00,2005-04-26
2005-04-26 02:00:00,16.0,0.0,677,02:00:00,2005-04-26
2005-04-26 02:30:00,8.0,0.0,678,02:30:00,2005-04-26
2005-04-26 03:00:00,11.0,0.0,679,03:00:00,2005-04-26
2005-04-26 03:30:00,12.0,0.0,680,03:30:00,2005-04-26
2005-04-26 04:00:00,12.0,0.0,681,04:00:00,2005-04-26
2005-04-26 04:30:00,19.0,0.0,682,04:30:00,2005-04-26
2005-04-26 05:00:00,30.0,0.0,683,05:00:00,2005-04-26
2005-04-26 05:30:00,64.0,0.0,684,05:30:00,2005-04-26
2005-04-26 06:00:00,103.0,0.0,685,06:00:00,2005-04-26
2005-04-26 06:30:00,149.0,0.0,686,06:30:00,2005-04-26
2005-04-26 07:00:00,228.0,0.0,687,07:00:00,2005-04-26
2005-04-26 07:30:00,241.0,0.0,688,07:30:00,2005-04-26
2005-04-26 08:00:00,185.0,0.0,689,08:00:00,2005-04-26
2005-04-26 08:30:00,241.0,0.0,690,08:30:00,2005-04-26
2005-04-26 09:00:00,187.0,0.0,691,09:00:00,2005-04-26
2005-04-26 09:30:00,204.0,0.0,692,09:30:00,2005-04-26
2005-04-26 10:00:00,182.0,0.0,693,10:00:00,2005-04-26
2005-04-26 10:30:00,169.0,0.0,694,10:30:00,2005-04-26
2005-04-26 11:00:00,177.0,0.0,695,11:00:00,2005-04-26
2005-04-26 11:30:00,153.0,0.0,696,11:30:00,2005-04-26
2005-04-26 12:00:00,163.0,0.0,697,12:00:00,2005-04-26
2005-04-26 12:30:00,148.0,0.0,698,12:30:00,2005-04-26
2005-04-26 13:00:00,186.0,0.0,699,13:00:00,2005-04-26
2005-04-26 13:30:00,177.0,0.0,700,13:30:00,2005-04-26
2005-04-26 14:00:00,213.0,0.0,701,14:00:00,2005-04-26
2005-04-26 14:30:00,209.0,0.0,702,14:30:00,2005-04-26
2005-04-26 15:00:00,206.0,0.0,703,15:00:00,2005-04-26
2005-04-26 15:30:00,246.0,0.0,704,15:30:00,2005-04-26
2005-04-26 16:00:00,241.0,0.0,705,16:00:00,2005-04-26
2005-04-26 16:30:00,215.0,0.0,706,16:30:00,2005-04-26
2005-04-26 17:00:00,205.0,0.0,707,17:00:00,2005-04-26
2005-04-26 17:30:00,208.0,0.0,708,17:30:00,2005-04-26
2005-04-26 18:00:00,174.0,0.0,709,18:00:00,2005-04-26
2005-04-26 18:30:00,162.0,0.0,710,18:30:00,2005-04-26
2005-04-26 19:00:00,150.0,0.0,711,19:00:00,2005-04-26
2005-04-26 19:30:00,145.0,1.0,712,19:30:00,2005-04-26
2005-04-26 20:00:00,112.0,1.0,713,20:00:00,2005-04-26
2005-04-26 20:30:00,105.0,1.0,714,20:30:00,2005-04-26
2005-04-26 21:00:00,164.0,1.0,715,21:00:00,2005-04-26
2005-04-26 21:30:00,160.0,1.0,716,21:30:00,2005-04-26
2005-04-26 22:00:00,234.0,0.0,717,22:00:00,2005-04-26
2005-04-26 22:30:00,195.0,0.0,718,22:30:00,2005-04-26
2005-04-26 23:00:00,68.0,0.0,719,23:00:00,2005-04-26
2005-04-26 23:30:00,38.0,0.0,720,23:30:00,2005-04-26
2005-04-27 00:00:00,33.0,0.0,721,00:00:00,2005-04-27
2005-04-27 00:30:00,20.0,0.0,722,00:30:00,2005-04-27
2005-04-27 01:00:00,19.0,0.0,723,01:00:00,2005-04-27
2005-04-27 01:30:00,9.0,0.0,724,01:30:00,2005-04-27
2005-04-27 02:00:00,13.0,0.0,725,02:00:00,2005-04-27
2005-04-27 02:30:00,16.0,0.0,726,02:30:00,2005-04-27
2005-04-27 03:00:00,8.0,0.0,727,03:00:00,2005-04-27
2005-04-27 03:30:00,9.0,0.0,728,03:30:00,2005-04-27
2005-04-27 04:00:00,10.0,0.0,729,04:00:00,2005-04-27
2005-04-27 04:30:00,24.0,0.0,730,04:30:00,2005-04-27
2005-04-27 05:00:00,31.0,0.0,731,05:00:00,2005-04-27
2005-04-27 05:30:00,56.0,0.0,732,05:30:00,2005-04-27
2005-04-27 06:00:00,105.0,0.0,733,06:00:00,2005-04-27
2005-04-27 06:30:00,157.0,0.0,734,06:30:00,2005-04-27
2005-04-27 07:00:00,223.0,0.0,735,07:00:00,2005-04-27
2005-04-27 07:30:00,226.0,0.0,736,07:30:00,2005-04-27
2005-04-27 08:00:00,223.0,0.0,737,08:00:00,2005-04-27
2005-04-27 08:30:00,253.0,0.0,738,08:30:00,2005-04-27
2005-04-27 09:00:00,205.0,0.0,739,09:00:00,2005-04-27
2005-04-27 09:30:00,175.0,0.0,740,09:30:00,2005-04-27
2005-04-27 10:00:00,182.0,0.0,741,10:00:00,2005-04-27
2005-04-27 10:30:00,159.0,0.0,742,10:30:00,2005-04-27
2005-04-27 11:00:00,138.0,0.0,743,11:00:00,2005-04-27
2005-04-27 11:30:00,146.0,0.0,744,11:30:00,2005-04-27
2005-04-27 12:00:00,145.0,0.0,745,12:00:00,2005-04-27
2005-04-27 12:30:00,147.0,0.0,746,12:30:00,2005-04-27
2005-04-27 13:00:00,134.0,0.0,747,13:00:00,2005-04-27
2005-04-27 13:30:00,174.0,0.0,748,13:30:00,2005-04-27
2005-04-27 14:00:00,185.0,0.0,749,14:00:00,2005-04-27
2005-04-27 14:30:00,211.0,0.0,750,14:30:00,2005-04-27
2005-04-27 15:00:00,241.0,0.0,751,15:00:00,2005-04-27
2005-04-27 15:30:00,201.0,0.0,752,15:30:00,2005-04-27
2005-04-27 16:00:00,239.0,0.0,753,16:00:00,2005-04-27
2005-04-27 16:30:00,245.0,0.0,754,16:30:00,2005-04-27
2005-04-27 17:00:00,219.0,0.0,755,17:00:00,2005-04-27
2005-04-27 17:30:00,179.0,0.0,756,17:30:00,2005-04-27
2005-04-27 18:00:00,210.0,0.0,757,18:00:00,2005-04-27
2005-04-27 18:30:00,182.0,0.0,758,18:30:00,2005-04-27
2005-04-27 19:00:00,154.0,0.0,759,19:00:00,2005-04-27
2005-04-27 19:30:00,153.0,1.0,760,19:30:00,2005-04-27
2005-04-27 20:00:00,99.0,1.0,761,20:00:00,2005-04-27
2005-04-27 20:30:00,108.0,1.0,762,20:30:00,2005-04-27
2005-04-27 21:00:00,126.0,1.0,763,21:00:00,2005-04-27
2005-04-27 21:30:00,194.0,1.0,764,21:30:00,2005-04-27
2005-04-27 22:00:00,248.0,1.0,765,22:00:00,2005-04-27
2005-04-27 22:30:00,227.0,1.0,766,22:30:00,2005-04-27
2005-04-27 23:00:00,107.0,0.0,767,23:00:00,2005-04-27
2005-04-27 23:30:00,54.0,0.0,768,23:30:00,2005-04-27
2005-04-28 00:00:00,36.0,0.0,769,00:00:00,2005-04-28
2005-04-28 00:30:00,33.0,0.0,770,00:30:00,2005-04-28
2005-04-28 01:00:00,19.0,0.0,771,01:00:00,2005-04-28
2005-04-28 01:30:00,11.0,0.0,772,01:30:00,2005-04-28
2005-04-28 02:00:00,15.0,0.0,773,02:00:00,2005-04-28
2005-04-28 02:30:00,10.0,0.0,774,02:30:00,2005-04-28
2005-04-28 03:00:00,9.0,0.0,775,03:00:00,2005-04-28
